run,rho,method,NMI_scores
89,0.5,sl,0.6691416349609431
89,0.5,sl2,0.6470965445177647
88,0.5,wt,0.5167720505109137
88,0.5,wt2,0.5642476818289421
88,0.5,l,0.46336314265304296
88,0.5,l2,0.46336314265304296
88,0.5,fg,0.46336314265304296
88,0.5,fg2,0.48328725681180185
88,0.5,eb,0.2141107483645964
88,0.5,eb2,0.2141107483645964
88,0.5,im,0
88,0.5,im2,0
88,0.5,lp,0
88,0.5,lp2,0
88,0.5,le,0.4365238479162506
88,0.5,le2,0.48328725681180185
88,0.5,sl,0.46336314265304296
88,0.5,sl2,0.46336314265304296
87,0.5,wt,0.4815903621857388
87,0.5,wt2,0.485651786148165
87,0.5,l,0.4815903621857388
87,0.5,l2,0.6399910246869658
87,0.5,fg,0.4815903621857388
87,0.5,fg2,0.6399910246869658
87,0.5,eb,-2.777693975355915e-16
87,0.5,eb2,0.04382231588104639
87,0.5,im,-2.777693975355915e-16
87,0.5,im2,-2.777693975355915e-16
87,0.5,lp,-2.777693975355915e-16
87,0.5,lp2,-2.777693975355915e-16
87,0.5,le,0.4815903621857388
87,0.5,le2,0.5596169187875818
87,0.5,sl,0.4815903621857388
87,0.5,sl2,0.4815903621857388
86,0.5,wt,0.30275595695347285
86,0.5,wt2,0.5916599792594617
86,0.5,l,0.24527044399455697
86,0.5,l2,0.6935763241031293
86,0.5,fg,0.579771083031478
86,0.5,fg2,0.6935763241031293
86,0.5,eb,0
86,0.5,eb2,0
86,0.5,im,0
86,0.5,im2,0
86,0.5,lp,0
86,0.5,lp2,0
86,0.5,le,0.7049417605023717
86,0.5,le2,0.7315929634504226
86,0.5,sl,0.579771083031478
86,0.5,sl2,0.46493653643802246
85,0.5,wt,0.8343962937222817
85,0.5,wt2,0.6142041142204763
85,0.5,l,0.8343962937222817
85,0.5,l2,0.8343962937222817
85,0.5,fg,0.8343962937222817
85,0.5,fg2,0.8343962937222817
85,0.5,eb,0
85,0.5,eb2,0.20418090539332479
85,0.5,im,0
85,0.5,im2,0
85,0.5,lp,0
85,0.5,lp2,0
85,0.5,le,NA
85,0.5,le2,NA
85,0.5,sl,0.8343962937222817
85,0.5,sl2,0.8343962937222817
84,0.5,wt,0.4012112973287502
84,0.5,wt2,0.4012112973287502
84,0.5,l,0.6538791973099755
84,0.5,l2,0.6051486438236885
84,0.5,fg,0.361830789008204
84,0.5,fg2,0.54133083422587
84,0.5,eb,2.960314552678175e-16
84,0.5,eb2,0.22345590524497816
84,0.5,im,2.960314552678175e-16
84,0.5,im2,2.960314552678175e-16
84,0.5,lp,2.960314552678175e-16
84,0.5,lp2,2.960314552678175e-16
84,0.5,le,2.960314552678175e-16
84,0.5,le2,0.8135297012693348
84,0.5,sl,0.6538791973099755
84,0.5,sl2,0.6538791973099755
83,0.5,wt,0.7403911564492839
83,0.5,wt2,0.7403911564492839
83,0.5,l,0.7106728832029785
83,0.5,l2,0.8256022138510803
83,0.5,fg,0.671852576064308
83,0.5,fg2,0.8256022138510803
83,0.5,eb,0.3588254552094588
83,0.5,eb2,0.3588254552094588
83,0.5,im,0
83,0.5,im2,0
83,0.5,lp,0
83,0.5,lp2,0
83,0.5,le,0.671852576064308
83,0.5,le2,NA
83,0.5,sl,0.733545212924557
83,0.5,sl2,0.671852576064308
82,0.5,wt,0.45107400710611106
82,0.5,wt2,0.45107400710611106
82,0.5,l,0.3886555526333664
82,0.5,l2,0.3886555526333664
82,0.5,fg,0.3886555526333664
82,0.5,fg2,0.7682890634532578
82,0.5,eb,0.7682890634532578
82,0.5,eb2,0.7682890634532578
82,0.5,im,-3.220348028752608e-16
82,0.5,im2,-3.220348028752608e-16
82,0.5,lp,-3.220348028752608e-16
82,0.5,lp2,-3.220348028752608e-16
82,0.5,le,0.3886555526333664
82,0.5,le2,0.7682890634532578
82,0.5,sl,0.45107400710611106
82,0.5,sl2,0.3886555526333664
81,0.5,wt,0.27945736727750936
81,0.5,wt2,0.44706420983127615
81,0.5,l,0.3298637837218179
81,0.5,l2,0.5178233683508807
81,0.5,fg,0.3298637837218179
81,0.5,fg2,0.5178233683508807
81,0.5,eb,0.26752308517854057
81,0.5,eb2,0.26752308517854057
81,0.5,im,0
81,0.5,im2,0
81,0.5,lp,0
81,0.5,lp2,0
81,0.5,le,0.3621460859725198
81,0.5,le2,0.5619719384178689
81,0.5,sl,0.3298637837218179
81,0.5,sl2,0.3621460859725198
80,0.5,wt,0.4521953719265965
80,0.5,wt2,0.3936886074554838
80,0.5,l,0.3464152958361311
80,0.5,l2,0.5983437610384437
80,0.5,fg,0.3464152958361311
80,0.5,fg2,0.5366797698764306
80,0.5,eb,0.46662862916187753
80,0.5,eb2,0.46662862916187753
80,0.5,im,0
80,0.5,im2,0
80,0.5,lp,0
80,0.5,lp2,0
80,0.5,le,0.6305654368027866
80,0.5,le2,0.7552287815732357
80,0.5,sl,0.3464152958361311
80,0.5,sl2,0.3464152958361311
79,0.5,wt,0.29941244332388894
79,0.5,wt2,0.34044884891442195
79,0.5,l,0.6107675072226515
79,0.5,l2,0.6337250069556243
79,0.5,fg,0.6107675072226515
79,0.5,fg2,0.6337250069556243
79,0.5,eb,-2.8202175856834005e-16
79,0.5,eb2,0.2714993052759016
79,0.5,im,-2.8202175856834005e-16
79,0.5,im2,-2.8202175856834005e-16
79,0.5,lp,-2.8202175856834005e-16
79,0.5,lp2,-2.8202175856834005e-16
79,0.5,le,-2.8202175856834005e-16
79,0.5,le2,0.5802884249656185
79,0.5,sl,0.6240861074767824
79,0.5,sl2,0.6240861074767824
78,0.5,wt,0.48122674146425004
78,0.5,wt2,0.6701806966454801
78,0.5,l,0.40364562874062093
78,0.5,l2,0.6070410699215716
78,0.5,fg,0.6665694010755294
78,0.5,fg2,0.6070410699215716
78,0.5,eb,0.09109106962121404
78,0.5,eb2,0.09109106962121404
78,0.5,im,2.943164011409997e-16
78,0.5,im2,2.943164011409997e-16
78,0.5,lp,2.943164011409997e-16
78,0.5,lp2,2.943164011409997e-16
78,0.5,le,0.5407479773511827
78,0.5,le2,NA
78,0.5,sl,0.6701806966454801
78,0.5,sl2,0.6665694010755294
77,0.5,wt,0.4303294134758945
77,0.5,wt2,0.7798088674023543
77,0.5,l,0.3734808310956804
77,0.5,l2,0.7798088674023543
77,0.5,fg,0.7529731785850945
77,0.5,fg2,0.7798088674023543
77,0.5,eb,-3.1311471806538712e-16
77,0.5,eb2,-3.1311471806538712e-16
77,0.5,im,-3.1311471806538712e-16
77,0.5,im2,-3.1311471806538712e-16
77,0.5,lp,-3.1311471806538712e-16
77,0.5,lp2,-3.1311471806538712e-16
77,0.5,le,0.6630887680021532
77,0.5,le2,0.7798088674023542
77,0.5,sl,0.7529731785850945
77,0.5,sl2,0.7529731785850945
76,0.5,wt,0.47493811416910514
76,0.5,wt2,0.50275099316167
76,0.5,l,0.45999329287363366
76,0.5,l2,0.6502360456865968
76,0.5,fg,0.45999329287363366
76,0.5,fg2,0.45999329287363366
76,0.5,eb,0
76,0.5,eb2,0.3929688646265179
76,0.5,im,0
76,0.5,im2,0
76,0.5,lp,0
76,0.5,lp2,0
76,0.5,le,0.45999329287363366
76,0.5,le2,0.6199216485672844
76,0.5,sl,0.45999329287363366
76,0.5,sl2,0.45999329287363366
75,0.5,wt,0.7057927112552503
75,0.5,wt2,0.32718392755102127
75,0.5,l,0.4473103043893441
75,0.5,l2,0.6739835086672896
75,0.5,fg,0.4473103043893441
75,0.5,fg2,0.6739835086672896
75,0.5,eb,0.10803029400662045
75,0.5,eb2,0.10803029400662045
75,0.5,im,0
75,0.5,im2,0
75,0.5,lp,0
75,0.5,lp2,0
75,0.5,le,0.5002893046877191
75,0.5,le2,0.6739835086672897
75,0.5,sl,0.4473103043893441
75,0.5,sl2,0.4676804632524444
74,0.5,wt,0.6868574027989589
74,0.5,wt2,0.6526435316754997
74,0.5,l,0.40064083324151545
74,0.5,l2,0.684414520375176
74,0.5,fg,0.684414520375176
74,0.5,fg2,0.684414520375176
74,0.5,eb,0.3714308701383793
74,0.5,eb2,0.3714308701383793
74,0.5,im,0
74,0.5,im2,0
74,0.5,lp,0
74,0.5,lp2,0
74,0.5,le,0.38768052823154253
74,0.5,le2,0.7095870635927235
74,0.5,sl,0.684414520375176
74,0.5,sl2,0.684414520375176
73,0.5,wt,0.6412153451134041
73,0.5,wt2,0.4769798919247083
73,0.5,l,0.6412153451134041
73,0.5,l2,0.6246122482585156
73,0.5,fg,0.463375770499928
73,0.5,fg2,0.6246122482585156
73,0.5,eb,0
73,0.5,eb2,0.01855683496189835
73,0.5,im,0
73,0.5,im2,0
73,0.5,lp,0
73,0.5,lp2,0
73,0.5,le,0.6395898850069808
73,0.5,le2,0.6449436717528368
73,0.5,sl,0.6412153451134041
73,0.5,sl2,0.6412153451134041
72,0.5,wt,0.06760773662958999
72,0.5,wt2,0.400693930989325
72,0.5,l,0.323503676968516
72,0.5,l2,0.4781558774296144
72,0.5,fg,0.21690201370971218
72,0.5,fg2,0.4781558774296144
72,0.5,eb,0
72,0.5,eb2,0
72,0.5,im,0
72,0.5,im2,0
72,0.5,lp,0
72,0.5,lp2,0
72,0.5,le,0.4478117238878057
72,0.5,le2,0.6149007775752465
72,0.5,sl,0.323503676968516
72,0.5,sl2,0.323503676968516
71,0.5,wt,0.43384155174093036
71,0.5,wt2,0.39538576520615953
71,0.5,l,0.5659682130970198
71,0.5,l2,0.5207812030601681
71,0.5,fg,0.4021107837441804
71,0.5,fg2,0.5479464584992886
71,0.5,eb,0.04472391734829199
71,0.5,eb2,0.37211515348710017
71,0.5,im,0
71,0.5,im2,0
71,0.5,lp,0
71,0.5,lp2,0
71,0.5,le,0.268490359184868
71,0.5,le2,0.46441921817587123
71,0.5,sl,0.4048462583563471
71,0.5,sl2,0.4021107837441804
70,0.5,wt,0.3414816373570931
70,0.5,wt2,0.3414816373570931
70,0.5,l,0.3414816373570931
70,0.5,l2,0.562569253239516
70,0.5,fg,0.3414816373570931
70,0.5,fg2,0.562569253239516
70,0.5,eb,0.176701647992693
70,0.5,eb2,0.3563970427876677
70,0.5,im,0
70,0.5,im2,0
70,0.5,lp,0
70,0.5,lp2,0
70,0.5,le,0.3414816373570931
70,0.5,le2,0.5896373385718696
70,0.5,sl,0.36212941040130053
70,0.5,sl2,0.3414816373570931
69,0.5,wt,0.33394175536215065
69,0.5,wt2,0.3486758838486356
69,0.5,l,0.5338511863854355
69,0.5,l2,0.6586898995784735
69,0.5,fg,0.5338511863854355
69,0.5,fg2,0.6586898995784735
69,0.5,eb,0.042838452059573595
69,0.5,eb2,0.042838452059573595
69,0.5,im,0
69,0.5,im2,0
69,0.5,lp,0
69,0.5,lp2,0
69,0.5,le,0
69,0.5,le2,0.6520723811407487
69,0.5,sl,0.5338511863854355
69,0.5,sl2,0.5338511863854355
68,0.5,wt,0.3990854969440017
68,0.5,wt2,0.3990854969440017
68,0.5,l,0.44779837146271756
68,0.5,l2,0.5289234434752432
68,0.5,fg,0.44779837146271756
68,0.5,fg2,0.5289234434752432
68,0.5,eb,0.3221001893027688
68,0.5,eb2,0.3221001893027688
68,0.5,im,0
68,0.5,im2,0
68,0.5,lp,0
68,0.5,lp2,0
68,0.5,le,0.6240477921055517
68,0.5,le2,NA
68,0.5,sl,0.44779837146271756
68,0.5,sl2,0.5222687771149448
67,0.5,wt,0.3282775392868969
67,0.5,wt2,0.3947768550919244
67,0.5,l,0.272433242918532
67,0.5,l2,0.4040634258420676
67,0.5,fg,0.272433242918532
67,0.5,fg2,0.5051364934443504
67,0.5,eb,0
67,0.5,eb2,0
67,0.5,im,0
67,0.5,im2,0
67,0.5,lp,0
67,0.5,lp2,0
67,0.5,le,0.272433242918532
67,0.5,le2,0.4547506521090212
67,0.5,sl,0.34110941639174625
67,0.5,sl2,0.272433242918532
66,0.5,wt,0.28260913270272997
66,0.5,wt2,0.22507454519541922
66,0.5,l,0.5382556923421729
66,0.5,l2,0.6121474339791979
66,0.5,fg,0.35625419768024386
66,0.5,fg2,0.5871165952465225
66,0.5,eb,0
66,0.5,eb2,0.3480750497204699
66,0.5,im,0
66,0.5,im2,0
66,0.5,lp,0
66,0.5,lp2,0
66,0.5,le,0.4192321661798783
66,0.5,le2,0.4942917312655727
66,0.5,sl,0.5321555322307372
66,0.5,sl2,0.46168507161757466
65,0.5,wt,0.5384632412680566
65,0.5,wt2,0.32113442730469993
65,0.5,l,0.5545049744982399
65,0.5,l2,0.5545049744982399
65,0.5,fg,0.30100621569166064
65,0.5,fg2,0.5158513900019488
65,0.5,eb,0
65,0.5,eb2,0.38141660678037964
65,0.5,im,0
65,0.5,im2,0
65,0.5,lp,0
65,0.5,lp2,0
65,0.5,le,0.5478975154199686
65,0.5,le2,0.5986388466094767
65,0.5,sl,0.47737997291459544
65,0.5,sl2,0.47737997291459544
64,0.5,wt,0.9078819155996212
64,0.5,wt2,0.737969881208698
64,0.5,l,0.9078819155996212
64,0.5,l2,0.9078819155996212
64,0.5,fg,0.9078819155996212
64,0.5,fg2,0.9429068635361952
64,0.5,eb,0.6948415314629836
64,0.5,eb2,0.6948415314629836
64,0.5,im,2.95083334195364e-16
64,0.5,im2,2.95083334195364e-16
64,0.5,lp,2.95083334195364e-16
64,0.5,lp2,2.95083334195364e-16
64,0.5,le,0.9078819155996212
64,0.5,le2,0.9429068635361952
64,0.5,sl,0.9429068635361952
64,0.5,sl2,0.9078819155996212
63,0.5,wt,0.3404150146816672
63,0.5,wt2,0.3596887628657423
63,0.5,l,0.6141858191562268
63,0.5,l2,0.6141858191562268
63,0.5,fg,0.6141858191562268
63,0.5,fg2,0.626439218001749
63,0.5,eb,0
63,0.5,eb2,0.38288215912450696
63,0.5,im,0
63,0.5,im2,0
63,0.5,lp,0
63,0.5,lp2,0
63,0.5,le,0.4701939553146371
63,0.5,le2,0.797500638440829
63,0.5,sl,0.6141858191562268
63,0.5,sl2,0.6141858191562268
62,0.5,wt,0.40557090952079233
62,0.5,wt2,0.4503082614533996
62,0.5,l,0.32459256938820724
62,0.5,l2,0.5622879683646173
62,0.5,fg,0.32459256938820724
62,0.5,fg2,0.5759500070799827
62,0.5,eb,0
62,0.5,eb2,0.01852611959344508
62,0.5,im,0
62,0.5,im2,0
62,0.5,lp,0
62,0.5,lp2,0
62,0.5,le,0.3139555664217889
62,0.5,le2,0.36182402669562413
62,0.5,sl,0.32459256938820724
62,0.5,sl2,0.3363444308413145
61,0.5,wt,0.7829296264074622
61,0.5,wt2,0.6261877179280956
61,0.5,l,0.7726688719685487
61,0.5,l2,0.7726688719685487
61,0.5,fg,0.7726688719685487
61,0.5,fg2,0.7726688719685487
61,0.5,eb,0
61,0.5,eb2,0
61,0.5,im,0
61,0.5,im2,0
61,0.5,lp,0
61,0.5,lp2,0
61,0.5,le,NA
61,0.5,le2,0.5839398204271348
61,0.5,sl,0.7726688719685487
61,0.5,sl2,0.7726688719685487
60,0.5,wt,0.39229293200041276
60,0.5,wt2,0.5726761694780946
60,0.5,l,0.859776039244942
60,0.5,l2,0.859776039244942
60,0.5,fg,0.859776039244942
60,0.5,fg2,0.859776039244942
60,0.5,eb,0
60,0.5,eb2,0.4444363167095317
60,0.5,im,0
60,0.5,im2,0
60,0.5,lp,0
60,0.5,lp2,0
60,0.5,le,0.859776039244942
60,0.5,le2,0.859776039244942
60,0.5,sl,0.859776039244942
60,0.5,sl2,0.859776039244942
59,0.5,wt,0.4014543223725114
59,0.5,wt2,0.4014543223725114
59,0.5,l,0.7117781733888208
59,0.5,l2,0.9193556813436299
59,0.5,fg,0.7117781733888208
59,0.5,fg2,0.9193556813436299
59,0.5,eb,0
59,0.5,eb2,0.3292193239402288
59,0.5,im,0
59,0.5,im2,0
59,0.5,lp,0
59,0.5,lp2,0
59,0.5,le,0.724031596997991
59,0.5,le2,0.9015772435223921
59,0.5,sl,0.7117781733888208
59,0.5,sl2,0.7117781733888208
58,0.5,wt,0.6911459336726021
58,0.5,wt2,0.37224040727522756
58,0.5,l,0.6812259782020612
58,0.5,l2,0.8767356944891062
58,0.5,fg,0.6911459336726021
58,0.5,fg2,0.8767356944891062
58,0.5,eb,0.6911459336726021
58,0.5,eb2,0.6911459336726021
58,0.5,im,0
58,0.5,im2,0
58,0.5,lp,0
58,0.5,lp2,0
58,0.5,le,0
58,0.5,le2,0.8767356944891062
58,0.5,sl,0.6911459336726021
58,0.5,sl2,0.7021014075060406
57,0.5,wt,0.24271693390942167
57,0.5,wt2,0.40936823947223117
57,0.5,l,0.5128874396379394
57,0.5,l2,0.5128874396379394
57,0.5,fg,0.5128874396379394
57,0.5,fg2,0.5128874396379394
57,0.5,eb,0
57,0.5,eb2,0.2712043546390735
57,0.5,im,0
57,0.5,im2,0
57,0.5,lp,0
57,0.5,lp2,0
57,0.5,le,0.6162556894201376
57,0.5,le2,0.5554726431718384
57,0.5,sl,0.5128874396379394
57,0.5,sl2,0.5183621347455618
56,0.5,wt,0.6108747073050173
56,0.5,wt2,0.5419826780304989
56,0.5,l,0.5659593490216402
56,0.5,l2,0.5800695456641206
56,0.5,fg,0.5659593490216402
56,0.5,fg2,0.5800695456641206
56,0.5,eb,2.7665447439218346e-16
56,0.5,eb2,0.4911938488569207
56,0.5,im,2.7665447439218346e-16
56,0.5,im2,2.7665447439218346e-16
56,0.5,lp,2.7665447439218346e-16
56,0.5,lp2,2.7665447439218346e-16
56,0.5,le,0.5800695456641206
56,0.5,le2,0.7112667034814227
56,0.5,sl,0.5863879385570999
56,0.5,sl2,0.5659593490216402
55,0.5,wt,0.40484057938216905
55,0.5,wt2,0.48616648419306
55,0.5,l,0.39535614053965273
55,0.5,l2,0.6961886610148977
55,0.5,fg,0.5158822542854543
55,0.5,fg2,0.5158822542854543
55,0.5,eb,0.15707904285017024
55,0.5,eb2,0.15707904285017024
55,0.5,im,0
55,0.5,im2,0
55,0.5,lp,0
55,0.5,lp2,0
55,0.5,le,0.5004371204244009
55,0.5,le2,0.6961886610148976
55,0.5,sl,0.6480446205182108
55,0.5,sl2,0.6480446205182108
54,0.5,wt,0.6940949222237874
54,0.5,wt2,0.7019671975183827
54,0.5,l,0.6866720087163148
54,0.5,l2,0.9295284980699201
54,0.5,fg,0.6031709643981621
54,0.5,fg2,0.9295284980699201
54,0.5,eb,0.6866720087163148
54,0.5,eb2,0.6866720087163148
54,0.5,im,0
54,0.5,im2,0
54,0.5,lp,0
54,0.5,lp2,0
54,0.5,le,0.6866720087163148
54,0.5,le2,0.9281572864706804
54,0.5,sl,0.6940949222237874
54,0.5,sl2,0.6031709643981621
53,0.5,wt,0.5113564775794589
53,0.5,wt2,0.5113564775794589
53,0.5,l,0.5113564775794589
53,0.5,l2,0.6257232200413025
53,0.5,fg,0.5113564775794589
53,0.5,fg2,0.6257232200413025
53,0.5,eb,0.21899288222281837
53,0.5,eb2,0.4854083456490967
53,0.5,im,0
53,0.5,im2,0
53,0.5,lp,0
53,0.5,lp2,0
53,0.5,le,0.5113564775794589
53,0.5,le2,0.5918720766003482
53,0.5,sl,0.5113564775794589
53,0.5,sl2,0.5113564775794589
52,0.5,wt,0.8573900165901234
52,0.5,wt2,0.7273209406401496
52,0.5,l,0.7273209406401496
52,0.5,l2,0.9185877648488838
52,0.5,fg,0.7273209406401496
52,0.5,fg2,0.9185877648488838
52,0.5,eb,0
52,0.5,eb2,0.43723247914367847
52,0.5,im,0
52,0.5,im2,0
52,0.5,lp,0
52,0.5,lp2,0
52,0.5,le,0.7273209406401496
52,0.5,le2,0.9185877648488838
52,0.5,sl,0.72732094064015
52,0.5,sl2,0.7273209406401496
51,0.5,wt,0.4539467215427485
51,0.5,wt2,0.6534649637704721
51,0.5,l,0.630595365465304
51,0.5,l2,0.7666562812997467
51,0.5,fg,0.630595365465304
51,0.5,fg2,0.7666562812997467
51,0.5,eb,0
51,0.5,eb2,0.45206542831064855
51,0.5,im,0
51,0.5,im2,0
51,0.5,lp,0
51,0.5,lp2,0
51,0.5,le,0.5814863439277008
51,0.5,le2,0.6455495409675668
51,0.5,sl,0.7666562812997467
51,0.5,sl2,0.7254397696032568
50,0.5,wt,0.4287650989801243
50,0.5,wt2,0.2956624705113826
50,0.5,l,0.5467705699740159
50,0.5,l2,0.5467705699740159
50,0.5,fg,0.3140116988062937
50,0.5,fg2,0.5439547807220811
50,0.5,eb,0
50,0.5,eb2,0.30459602063754354
50,0.5,im,0
50,0.5,im2,0
50,0.5,lp,0
50,0.5,lp2,0
50,0.5,le,0.5586606068432628
50,0.5,le2,0.5586606068432628
50,0.5,sl,0.3170431857888409
50,0.5,sl2,0.3170431857888409
49,0.5,wt,0.3425343210102862
49,0.5,wt2,0.3425343210102862
49,0.5,l,0.5832202815333906
49,0.5,l2,0.5650066686371106
49,0.5,fg,0.5832202815333906
49,0.5,fg2,0.5650066686371106
49,0.5,eb,0
49,0.5,eb2,0.4432949516750035
49,0.5,im,0
49,0.5,im2,0
49,0.5,lp,0
49,0.5,lp2,0
49,0.5,le,0.38832255352109823
49,0.5,le2,0.6018498813280909
49,0.5,sl,0.5832202815333906
49,0.5,sl2,0.5832202815333906
48,0.5,wt,0.633593685582967
48,0.5,wt2,0.39353659129700513
48,0.5,l,0.6437361140386485
48,0.5,l2,0.633593685582967
48,0.5,fg,0.3093808593199809
48,0.5,fg2,0.6705239986842851
48,0.5,eb,0.3609756491056042
48,0.5,eb2,0.3609756491056042
48,0.5,im,0
48,0.5,im2,0
48,0.5,lp,0
48,0.5,lp2,0
48,0.5,le,0.633593685582967
48,0.5,le2,0.7046406580688478
48,0.5,sl,0.6437361140386485
48,0.5,sl2,0.6437361140386485
47,0.5,wt,0.47437449912037694
